image_id,fold,image_path,mask_path,split
1933,,fusai_train/train/unlabelled/image/train_ul_1933.png,infers_fusai_pseudo/infers/train_ul_1933.png,5.0
1934,,fusai_train/train/unlabelled/image/train_ul_1934.png,infers_fusai_pseudo/infers/train_ul_1934.png,1.0
1936,,fusai_train/train/unlabelled/image/train_ul_1936.png,infers_fusai_pseudo/infers/train_ul_1936.png,2.0
1942,,fusai_train/train/unlabelled/image/train_ul_1942.png,infers_fusai_pseudo/infers/train_ul_1942.png,5.0
1943,,fusai_train/train/unlabelled/image/train_ul_1943.png,infers_fusai_pseudo/infers/train_ul_1943.png,3.0
1947,,fusai_train/train/unlabelled/image/train_ul_1947.png,infers_fusai_pseudo/infers/train_ul_1947.png,3.0
1948,,fusai_train/train/unlabelled/image/train_ul_1948.png,infers_fusai_pseudo/infers/train_ul_1948.png,2.0
1949,,fusai_train/train/unlabelled/image/train_ul_1949.png,infers_fusai_pseudo/infers/train_ul_1949.png,4.0
1953,,fusai_train/train/unlabelled/image/train_ul_1953.png,infers_fusai_pseudo/infers/train_ul_1953.png,2.0
1956,,fusai_train/train/unlabelled/image/train_ul_1956.png,infers_fusai_pseudo/infers/train_ul_1956.png,4.0
1961,,fusai_train/train/unlabelled/image/train_ul_1961.png,infers_fusai_pseudo/infers/train_ul_1961.png,1.0
1962,,fusai_train/train/unlabelled/image/train_ul_1962.png,infers_fusai_pseudo/infers/train_ul_1962.png,4.0
1963,,fusai_train/train/unlabelled/image/train_ul_1963.png,infers_fusai_pseudo/infers/train_ul_1963.png,5.0
1966,,fusai_train/train/unlabelled/image/train_ul_1966.png,infers_fusai_pseudo/infers/train_ul_1966.png,1.0
1968,,fusai_train/train/unlabelled/image/train_ul_1968.png,infers_fusai_pseudo/infers/train_ul_1968.png,2.0
1969,,fusai_train/train/unlabelled/image/train_ul_1969.png,infers_fusai_pseudo/infers/train_ul_1969.png,1.0
1973,,fusai_train/train/unlabelled/image/train_ul_1973.png,infers_fusai_pseudo/infers/train_ul_1973.png,3.0
1976,,fusai_train/train/unlabelled/image/train_ul_1976.png,infers_fusai_pseudo/infers/train_ul_1976.png,2.0
1977,,fusai_train/train/unlabelled/image/train_ul_1977.png,infers_fusai_pseudo/infers/train_ul_1977.png,2.0
1978,,fusai_train/train/unlabelled/image/train_ul_1978.png,infers_fusai_pseudo/infers/train_ul_1978.png,3.0
1979,,fusai_train/train/unlabelled/image/train_ul_1979.png,infers_fusai_pseudo/infers/train_ul_1979.png,1.0
1982,,fusai_train/train/unlabelled/image/train_ul_1982.png,infers_fusai_pseudo/infers/train_ul_1982.png,4.0
1983,,fusai_train/train/unlabelled/image/train_ul_1983.png,infers_fusai_pseudo/infers/train_ul_1983.png,1.0
1985,,fusai_train/train/unlabelled/image/train_ul_1985.png,infers_fusai_pseudo/infers/train_ul_1985.png,4.0
1987,,fusai_train/train/unlabelled/image/train_ul_1987.png,infers_fusai_pseudo/infers/train_ul_1987.png,1.0
1989,,fusai_train/train/unlabelled/image/train_ul_1989.png,infers_fusai_pseudo/infers/train_ul_1989.png,1.0
1992,,fusai_train/train/unlabelled/image/train_ul_1992.png,infers_fusai_pseudo/infers/train_ul_1992.png,2.0
1994,,fusai_train/train/unlabelled/image/train_ul_1994.png,infers_fusai_pseudo/infers/train_ul_1994.png,5.0
1996,,fusai_train/train/unlabelled/image/train_ul_1996.png,infers_fusai_pseudo/infers/train_ul_1996.png,3.0
1999,,fusai_train/train/unlabelled/image/train_ul_1999.png,infers_fusai_pseudo/infers/train_ul_1999.png,1.0
